,glac_id,WGMS_ID,x,y,NAME,FRONT_VARIATION,Year,onDrive
806,G017571E67471N,336,17.571,67.471,SUOTTASJEKNA,-38,2018,FALSE
807,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,0,1899,FALSE
808,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,0,1900,FALSE
809,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-10,1901,FALSE
810,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,5,1902,FALSE
811,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,8.5,1904,FALSE
812,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-3.5,1905,FALSE
813,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,7.5,1908,FALSE
814,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,0,1909,FALSE
815,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,9,1910,FALSE
816,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,0,1911,FALSE
817,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,5,1914,FALSE
818,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,8,1915,FALSE
819,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,0,1916,FALSE
820,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-7,1918,FALSE
821,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-21,1921,FALSE
822,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-10,1924,FALSE
823,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-25,1967,FALSE
824,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-12,1968,FALSE
825,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-39,1970,FALSE
826,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-12,1971,FALSE
827,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-13,1972,FALSE
828,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-26,1973,FALSE
829,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-15,1974,FALSE
830,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-12,1975,FALSE
831,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-27,1977,FALSE
832,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-48,1980,FALSE
833,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-78,1984,FALSE
834,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-19,1985,FALSE
835,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-48,1989,FALSE
836,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-7,1990,FALSE
837,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-8,1991,FALSE
838,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-10,1992,FALSE
839,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-15,1993,FALSE
840,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-12.5,1994,FALSE
841,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-13.5,1995,FALSE
842,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-11.9,1996,FALSE
843,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-8.5,1997,FALSE
844,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-22.5,1998,FALSE
845,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-52.8,2001,FALSE
846,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-14.8,2002,FALSE
847,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-147,2008,FALSE
848,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-50,2010,FALSE
849,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-55,2011,FALSE
850,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-12,2012,FALSE
851,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-19,2013,FALSE
852,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-29,2015,FALSE
853,G017693E67415N,338,17.693,67.415,MIKKAJEKNA,-54,2018,FALSE
854,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-65,1970,FALSE
855,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-7,1971,FALSE
856,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-18,1972,FALSE
857,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-7,1974,FALSE
858,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-12,1975,FALSE
859,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-27,1977,FALSE
860,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-10,1978,FALSE
861,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-8,1979,FALSE
862,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-120,1986,FALSE
863,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-33,1989,FALSE
864,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-8,1990,FALSE
865,G017655E67172N,327,17.655,67.172,PARTEJEKNA,0,1991,FALSE
866,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-4,1992,FALSE
867,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-5,1993,FALSE
868,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-12,1994,FALSE
869,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-9,1995,FALSE
870,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-20.9,1996,FALSE
871,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-10.2,1997,FALSE
872,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-14.9,1999,FALSE
873,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-10,2000,FALSE
874,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-21.1,2001,FALSE
875,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-24,2002,FALSE
876,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-88,2008,FALSE
877,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-53,2011,FALSE
878,G017655E67172N,327,17.655,67.172,PARTEJEKNA,0,2012,FALSE
879,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-20,2013,FALSE
880,G017655E67172N,327,17.655,67.172,PARTEJEKNA,-108,2018,FALSE
